particle#, xPos, yPos
4.0, 118.16, 70.033
4.0, 117.63, 69.751
4.0, 117.17, 69.673
4.0, 116.57, 69.409
4.0, 116.73, 70.003
4.0, 117.24, 69.242
4.0, 116.24, 69.18
4.0, 116.97, 70.157
4.0, 118.53, 69.613
4.0, 118.5, 69.545
4.0, 119.6, 70.188
4.0, 120.36, 70.024
4.0, 120.2, 70.107
4.0, 120.21, 69.928
4.0, 120.33, 69.487
4.0, 120.2, 69.612
4.0, 120.24, 69.803
4.0, 120.02, 69.618
4.0, 120.84, 69.996
4.0, 120.71, 70.416
4.0, 121.14, 70.385
4.0, 120.67, 70.718
4.0, 119.46, 70.605
4.0, 119.81, 70.923
4.0, 120.4, 70.822
4.0, 120.56, 70.635
4.0, 120.23, 71.287
4.0, 119.99, 72.099
4.0, 119.25, 71.888
4.0, 119.52, 71.522
4.0, 119.88, 72.077
4.0, 119.99, 72.744
4.0, 119.53, 73.285
4.0, 119.38, 71.829
4.0, 118.92, 71.194
4.0, 119.38, 70.97
4.0, 119.43, 71.276
4.0, 119.8, 71.512
4.0, 119.43, 72.797
4.0, 118.51, 73.641
4.0, 118.0, 73.685
4.0, 118.17, 73.62
4.0, 118.62, 73.656
4.0, 118.49, 73.898
4.0, 118.96, 74.335
4.0, 119.11, 73.861
4.0, 119.29, 73.392
4.0, 119.24, 74.112
4.0, 119.07, 73.573
4.0, 119.04, 73.249
4.0, 119.35, 73.578
4.0, 119.6, 74.122
4.0, 120.83, 74.769
4.0, 122.03, 74.779
4.0, 122.34, 74.81
4.0, 122.69, 74.791
4.0, 122.62, 74.568
4.0, 122.78, 73.99
4.0, 122.94, 74.377
4.0, 122.77, 74.518
4.0, 122.7, 75.204
4.0, 123.76, 75.536
4.0, 124.08, 76.636
4.0, 124.71, 76.648
4.0, 124.75, 77.251
4.0, 124.33, 77.48
4.0, 124.97, 77.403
4.0, 124.09, 77.592
4.0, 124.85, 77.583
4.0, 125.11, 77.25
4.0, 124.8, 77.447
4.0, 123.55, 78.56
4.0, 123.93, 77.055
4.0, 124.27, 77.532
4.0, 124.9, 76.985
4.0, 123.42, 77.873
4.0, 122.6, 77.681
4.0, 122.31, 77.886
4.0, 121.59, 77.147
4.0, 121.72, 77.695
4.0, 121.83, 77.989
4.0, 121.91, 78.12
4.0, 121.62, 78.24
4.0, 121.89, 78.471
4.0, 121.79, 78.96
4.0, 122.96, 78.117
4.0, 122.42, 77.745
4.0, 122.63, 78.336
4.0, 123.18, 78.282
4.0, 123.11, 77.986
4.0, 122.82, 77.629
4.0, 123.55, 76.96
4.0, 123.6, 76.578
4.0, 123.42, 76.388
4.0, 121.98, 76.835
4.0, 121.73, 76.799
4.0, 122.97, 76.46
4.0, 123.87, 75.287
4.0, 123.74, 75.072
4.0, 123.04, 74.731
4.0, 123.87, 73.973
4.0, 124.13, 73.692
4.0, 124.68, 73.648
4.0, 124.92, 73.99
4.0, 125.93, 73.75
4.0, 126.1, 73.501
4.0, 126.54, 73.695
4.0, 126.5, 73.963
4.0, 127.49, 73.151
4.0, 127.24, 73.28
4.0, 127.55, 73.46
4.0, 127.56, 73.415
4.0, 127.32, 72.125
4.0, 127.27, 72.035
4.0, 127.69, 72.418
4.0, 127.32, 72.103
4.0, 127.06, 72.728
4.0, 127.47, 73.419
4.0, 127.12, 73.989
4.0, 126.3, 74.275
4.0, 126.63, 73.832
4.0, 127.37, 73.837
4.0, 127.11, 73.668
4.0, 126.92, 73.503
4.0, 126.44, 73.434
4.0, 126.79, 74.36
4.0, 126.82, 74.998
4.0, 127.23, 75.275
4.0, 127.86, 74.737
4.0, 127.61, 74.431
4.0, 127.71, 73.943
4.0, 127.45, 74.047
4.0, 127.4, 73.549
4.0, 127.85, 73.299
4.0, 128.04, 73.618
4.0, 128.4, 73.369
4.0, 128.94, 73.503
4.0, 128.95, 73.718
4.0, 129.56, 73.616
4.0, 130.22, 73.468
4.0, 130.2, 73.398
4.0, 129.57, 72.953
4.0, 128.87, 72.901
4.0, 128.86, 73.62
4.0, 128.69, 73.422
4.0, 129.12, 73.402
4.0, 129.09, 73.079
4.0, 129.34, 73.435
4.0, 129.13, 73.643
4.0, 128.87, 73.879
4.0, 128.79, 74.22
4.0, 129.04, 73.727
4.0, 129.71, 73.952
4.0, 129.27, 74.281
4.0, 130.33, 73.54
4.0, 130.5, 73.939
4.0, 130.03, 73.488
4.0, 129.94, 73.171
4.0, 129.17, 73.14
4.0, 128.34, 72.748
4.0, 128.34, 73.031
4.0, 127.93, 72.372
4.0, 127.09, 72.12
4.0, 126.96, 71.277
4.0, 126.76, 70.113
4.0, 126.06, 70.124
4.0, 125.86, 69.102
4.0, 125.82, 68.963
4.0, 126.33, 68.424
4.0, 126.73, 68.155
4.0, 126.68, 68.35
4.0, 126.17, 69.001
4.0, 125.67, 70.119
4.0, 127.19, 70.804
4.0, 126.3, 70.813
4.0, 126.24, 69.76
4.0, 126.3, 70.044
4.0, 126.41, 69.509
4.0, 125.43, 69.37
4.0, 124.96, 69.328
4.0, 125.05, 68.89
4.0, 124.97, 69.343
4.0, 124.89, 69.785
4.0, 123.51, 69.971
4.0, 123.83, 69.736
4.0, 123.37, 69.676
4.0, 123.23, 70.478
4.0, 123.07, 71.547
4.0, 123.01, 71.675
5.0, 171.39, 91.18
5.0, 171.04, 90.701
5.0, 171.44, 90.282
5.0, 171.16, 90.352
5.0, 170.76, 90.837
5.0, 170.61, 90.977
5.0, 170.99, 90.449
5.0, 171.16, 89.626
5.0, 170.55, 89.102
5.0, 170.65, 88.949
5.0, 170.37, 89.164
5.0, 169.68, 88.01
5.0, 169.54, 87.809
5.0, 170.47, 88.764
5.0, 171.25, 90.478
5.0, 171.39, 90.602
5.0, 172.08, 91.185
5.0, 171.55, 90.812
5.0, 170.91, 90.93
5.0, 170.47, 90.808
5.0, 170.66, 90.791
5.0, 170.67, 90.675
5.0, 170.54, 90.821
5.0, 170.59, 90.971
5.0, 170.96, 91.374
5.0, 171.49, 92.041
5.0, 171.86, 91.632
5.0, 171.76, 92.298
5.0, 172.24, 92.418
5.0, 172.32, 91.548
5.0, 172.68, 91.854
5.0, 172.76, 92.295
5.0, 172.77, 92.738
5.0, 173.07, 92.923
5.0, 172.31, 92.445
5.0, 171.84, 91.423
5.0, 171.38, 91.401
5.0, 171.33, 91.214
5.0, 172.03, 91.667
5.0, 172.47, 91.902
5.0, 172.21, 92.534
5.0, 172.39, 92.754
5.0, 172.52, 93.182
5.0, 172.88, 93.521
5.0, 173.03, 94.001
5.0, 173.76, 94.632
5.0, 173.39, 93.896
5.0, 174.35, 94.35
5.0, 175.61, 96.07
5.0, 175.88, 96.448
5.0, 176.47, 96.856
5.0, 175.89, 96.367
5.0, 175.26, 95.904
5.0, 174.84, 95.052
5.0, 175.29, 95.126
5.0, 174.98, 95.015
5.0, 176.22, 96.329
5.0, 175.36, 95.476
5.0, 175.45, 95.533
5.0, 174.39, 94.648
5.0, 174.0, 94.213
5.0, 172.57, 93.153
5.0, 173.04, 92.862
5.0, 172.89, 92.866
5.0, 172.68, 92.366
5.0, 171.89, 91.67
5.0, 171.83, 91.641
5.0, 171.84, 91.218
5.0, 171.88, 91.215
5.0, 171.98, 91.341
5.0, 171.48, 91.22
5.0, 171.71, 92.022
5.0, 172.05, 91.792
5.0, 172.66, 92.483
5.0, 172.99, 92.699
5.0, 172.62, 92.256
5.0, 172.35, 92.634
5.0, 172.04, 92.579
5.0, 170.99, 91.094
5.0, 170.94, 91.364
5.0, 171.38, 91.195
5.0, 172.02, 91.487
5.0, 172.15, 91.568
5.0, 171.55, 90.404
5.0, 172.03, 91.461
5.0, 171.46, 91.159
5.0, 170.98, 90.735
5.0, 171.37, 90.568
5.0, 171.15, 90.031
5.0, 171.67, 90.307
5.0, 172.63, 91.63
5.0, 173.23, 92.58
5.0, 174.15, 93.942
5.0, 174.63, 94.873
5.0, 173.97, 94.281
5.0, 173.07, 93.579
5.0, 173.36, 93.325
5.0, 172.96, 93.618
5.0, 172.2, 92.888
5.0, 172.25, 93.012
5.0, 172.61, 93.503
5.0, 173.35, 92.795
5.0, 173.27, 92.449
5.0, 173.01, 92.3
5.0, 173.18, 93.055
5.0, 174.68, 94.642
5.0, 175.33, 95.235
5.0, 175.83, 95.97
5.0, 177.07, 97.359
5.0, 177.23, 98.085
5.0, 177.44, 98.167
5.0, 177.58, 98.226
5.0, 177.41, 98.161
5.0, 177.59, 97.89
5.0, 177.49, 98.235
5.0, 177.41, 97.949
5.0, 177.7, 98.104
5.0, 177.85, 97.956
5.0, 177.26, 97.738
5.0, 177.51, 97.506
5.0, 177.4, 97.477
5.0, 177.38, 97.645
5.0, 177.71, 98.086
5.0, 177.99, 98.023
5.0, 177.7, 98.259
5.0, 177.19, 98.008
5.0, 177.47, 98.245
5.0, 177.4, 98.204
5.0, 177.5, 97.86
5.0, 177.09, 97.709
5.0, 177.4, 97.574
5.0, 177.47, 97.422
5.0, 177.47, 97.391
5.0, 177.52, 97.919
5.0, 176.91, 97.81
5.0, 177.13, 97.815
5.0, 177.08, 97.538
5.0, 177.23, 97.616
5.0, 177.49, 97.868
5.0, 177.29, 97.444
5.0, 177.46, 97.499
5.0, 177.85, 97.825
5.0, 177.74, 98.178
5.0, 177.73, 97.977
5.0, 178.08, 98.351
5.0, 178.32, 98.304
5.0, 178.32, 98.429
5.0, 178.76, 99.05
5.0, 178.38, 98.744
5.0, 178.38, 99.038
5.0, 178.82, 99.888
5.0, 179.29, 100.42
5.0, 178.97, 99.807
5.0, 178.96, 100.43
5.0, 179.41, 100.73
5.0, 180.33, 101.48
5.0, 180.99, 102.6
5.0, 182.14, 104.04
5.0, 180.92, 102.55
5.0, 180.01, 101.61
5.0, 179.18, 100.61
5.0, 179.79, 101.35
5.0, 179.74, 101.16
5.0, 179.38, 100.68
5.0, 179.76, 101.24
5.0, 179.32, 101.06
5.0, 179.75, 101.21
5.0, 179.84, 101.05
5.0, 180.4, 101.45
5.0, 180.79, 102.59
5.0, 179.88, 101.16
5.0, 178.56, 99.552
5.0, 178.7, 99.224
5.0, 179.01, 99.541
5.0, 178.98, 99.55
5.0, 179.17, 99.526
5.0, 179.78, 100.37
5.0, 180.3, 101.12
5.0, 180.22, 101.48
5.0, 180.89, 101.54
5.0, 180.55, 100.92
5.0, 180.22, 100.8
5.0, 181.15, 101.44
5.0, 181.5, 102.15
5.0, 182.13, 103.23
6.0, 132.76, 27.33
6.0, 132.59, 27.545
6.0, 132.11, 27.771
6.0, 131.99, 27.314
6.0, 131.2, 26.954
6.0, 130.58, 26.945
6.0, 129.87, 25.392
6.0, 128.65, 25.099
6.0, 128.68, 24.978
6.0, 128.45, 25.066
6.0, 127.65, 25.034
6.0, 129.02, 25.157
6.0, 128.8, 25.569
6.0, 129.04, 26.087
6.0, 129.3, 25.976
6.0, 130.0, 25.985
6.0, 129.1, 25.035
6.0, 128.8, 24.96
6.0, 129.77, 23.935
6.0, 130.57, 23.357
6.0, 130.77, 23.35
6.0, 130.19, 23.281
6.0, 129.44, 23.316
6.0, 129.95, 23.08
6.0, 130.16, 22.526
6.0, 129.6, 23.003
6.0, 129.04, 22.792
6.0, 129.85, 22.802
6.0, 131.63, 23.79
6.0, 132.35, 24.138
6.0, 132.58, 23.748
6.0, 133.52, 23.597
6.0, 134.72, 24.281
6.0, 134.71, 24.461
6.0, 135.87, 25.651
6.0, 134.87, 25.712
6.0, 133.82, 25.288
6.0, 133.5, 25.319
6.0, 132.38, 25.13
6.0, 132.49, 24.868
6.0, 132.56, 24.946
6.0, 133.2, 25.014
6.0, 132.98, 24.903
6.0, 133.38, 25.206
6.0, 132.5, 25.425
6.0, 132.22, 25.146
6.0, 132.19, 24.703
6.0, 133.35, 25.975
6.0, 133.88, 25.959
6.0, 133.89, 25.288
6.0, 133.55, 25.513
6.0, 133.34, 25.633
6.0, 132.81, 25.708
6.0, 133.14, 24.861
6.0, 133.94, 25.451
6.0, 133.27, 25.29
6.0, 133.87, 24.967
6.0, 133.58, 25.245
6.0, 133.16, 25.226
6.0, 133.39, 25.525
6.0, 133.82, 25.898
6.0, 133.58, 26.529
6.0, 133.34, 26.204
6.0, 133.23, 25.361
6.0, 133.71, 25.665
6.0, 133.75, 25.962
6.0, 133.67, 26.559
6.0, 133.57, 26.759
6.0, 133.29, 26.687
6.0, 132.98, 26.617
6.0, 133.97, 26.688
6.0, 134.03, 26.705
6.0, 134.03, 26.62
6.0, 133.97, 26.703
6.0, 134.55, 27.092
6.0, 134.87, 26.99
6.0, 134.82, 26.981
6.0, 134.79, 27.288
6.0, 134.87, 27.287
6.0, 135.27, 27.665
6.0, 134.64, 27.075
6.0, 134.38, 26.868
6.0, 134.03, 26.648
6.0, 134.18, 27.11
6.0, 134.2, 27.313
6.0, 134.17, 26.466
6.0, 133.35, 25.599
6.0, 131.87, 25.353
6.0, 132.04, 25.419
6.0, 132.96, 25.538
6.0, 133.02, 26.031
6.0, 133.27, 26.735
6.0, 133.81, 27.662
6.0, 133.83, 27.605
6.0, 133.84, 27.537
6.0, 134.18, 27.036
6.0, 133.96, 26.88
6.0, 132.95, 25.737
6.0, 132.91, 25.895
6.0, 132.61, 25.623
6.0, 131.9, 25.438
6.0, 131.93, 25.503
6.0, 132.61, 26.238
6.0, 133.18, 26.162
6.0, 132.98, 26.599
6.0, 133.01, 26.078
6.0, 132.96, 25.112
6.0, 131.78, 25.482
6.0, 131.22, 25.376
6.0, 131.43, 25.601
6.0, 131.28, 25.21
6.0, 131.29, 25.586
6.0, 131.14, 25.276
6.0, 131.69, 25.362
6.0, 131.63, 25.193
6.0, 132.25, 24.933
6.0, 132.57, 25.489
6.0, 132.75, 25.289
6.0, 133.26, 25.902
6.0, 133.09, 25.71
6.0, 132.77, 25.147
6.0, 132.42, 24.839
6.0, 131.62, 24.606
6.0, 132.18, 24.966
6.0, 132.08, 24.506
6.0, 131.9, 24.832
6.0, 132.12, 25.24
6.0, 131.97, 25.03
6.0, 132.17, 25.189
6.0, 132.24, 24.753
6.0, 132.74, 25.568
6.0, 132.66, 25.567
6.0, 132.46, 25.488
6.0, 132.07, 26.464
6.0, 132.17, 26.457
6.0, 132.23, 26.153
6.0, 132.1, 26.941
6.0, 131.83, 27.063
6.0, 131.29, 26.881
6.0, 132.0, 26.913
6.0, 131.7, 27.258
6.0, 132.23, 27.145
6.0, 131.71, 26.891
6.0, 130.95, 26.899
6.0, 131.22, 26.972
6.0, 131.88, 27.397
6.0, 131.75, 27.792
6.0, 131.25, 27.743
6.0, 131.61, 27.994
6.0, 131.11, 27.609
6.0, 131.81, 27.028
6.0, 132.39, 26.679
6.0, 132.61, 26.493
6.0, 132.52, 25.418
6.0, 132.36, 24.64
6.0, 132.15, 24.534
6.0, 132.05, 23.92
6.0, 131.76, 24.128
6.0, 131.19, 23.832
6.0, 131.16, 23.786
6.0, 130.72, 24.164
6.0, 130.33, 24.132
6.0, 130.56, 23.817
6.0, 130.82, 23.782
6.0, 131.03, 23.754
6.0, 131.4, 24.069
7.0, 127.55, 82.878
7.0, 128.89, 83.681
7.0, 128.9, 83.94
7.0, 127.54, 86.212
7.0, 127.81, 88.725
7.0, 128.56, 88.437
7.0, 129.53, 87.996
7.0, 128.49, 88.454
7.0, 127.4, 88.138
7.0, 127.74, 87.65
7.0, 128.02, 86.577
7.0, 128.25, 85.594
7.0, 127.75, 86.234
7.0, 128.81, 86.577
7.0, 128.78, 86.066
7.0, 127.75, 85.846
7.0, 126.5, 85.443
7.0, 125.15, 85.896
7.0, 123.64, 86.794
7.0, 123.62, 86.783
7.0, 124.9, 86.96
7.0, 123.89, 87.985
7.0, 123.16, 89.435
7.0, 121.94, 89.499
7.0, 121.64, 89.127
7.0, 122.42, 88.622
7.0, 120.51, 88.373
7.0, 119.66, 87.974
7.0, 119.84, 88.171
7.0, 120.56, 86.836
7.0, 121.3, 85.971
7.0, 121.35, 86.584
7.0, 121.15, 86.549
7.0, 121.23, 85.498
7.0, 122.24, 83.905
7.0, 122.79, 82.557
7.0, 122.48, 83.868
7.0, 124.2, 85.931
7.0, 123.52, 86.397
7.0, 121.4, 86.938
7.0, 120.97, 86.504
7.0, 120.62, 85.523
7.0, 120.46, 84.863
7.0, 119.86, 85.976
7.0, 119.88, 87.54
7.0, 119.07, 87.968
7.0, 118.61, 88.957
7.0, 116.9, 89.031
7.0, 117.19, 88.226
7.0, 117.51, 89.044
7.0, 118.07, 89.379
7.0, 117.65, 89.783
7.0, 118.07, 90.166
7.0, 117.91, 90.526
7.0, 119.29, 90.046
7.0, 120.36, 89.742
7.0, 119.78, 91.042
7.0, 121.29, 92.135
7.0, 120.23, 92.499
7.0, 121.11, 92.129
7.0, 120.77, 90.619
7.0, 120.82, 90.441
7.0, 120.51, 91.837
7.0, 120.5, 90.888
7.0, 121.11, 89.887
7.0, 121.13, 87.915
7.0, 122.6, 87.981
7.0, 122.77, 87.88
7.0, 121.73, 88.867
7.0, 121.96, 88.473
7.0, 123.59, 89.168
7.0, 125.68, 89.781
7.0, 126.54, 89.595
7.0, 125.35, 88.81
7.0, 125.62, 88.918
7.0, 125.95, 88.526
7.0, 126.65, 89.244
7.0, 126.74, 89.542
7.0, 126.75, 90.065
7.0, 127.1, 88.698
7.0, 127.89, 89.886
7.0, 125.66, 90.004
7.0, 125.68, 90.349
7.0, 126.16, 89.712
7.0, 126.16, 89.31
7.0, 125.1, 89.732
7.0, 125.32, 89.516
7.0, 125.02, 88.399
7.0, 125.11, 89.752
7.0, 125.68, 89.689
7.0, 125.29, 90.471
7.0, 125.94, 90.729
7.0, 126.39, 91.24
7.0, 125.74, 90.433
7.0, 124.77, 89.36
7.0, 124.44, 88.612
7.0, 126.4, 87.72
7.0, 126.17, 89.02
7.0, 125.14, 89.26
7.0, 126.89, 90.17
7.0, 128.0, 89.933
7.0, 127.63, 88.581
7.0, 126.75, 89.612
7.0, 124.86, 89.776
7.0, 123.77, 89.699
7.0, 123.42, 87.808
7.0, 123.15, 87.021
7.0, 122.05, 88.983
7.0, 120.47, 90.336
7.0, 120.8, 90.718
7.0, 120.96, 89.703
7.0, 121.61, 89.675
7.0, 121.84, 88.749
7.0, 122.63, 87.991
7.0, 121.15, 89.094
7.0, 120.01, 90.167
7.0, 119.56, 91.897
7.0, 120.97, 91.314
7.0, 120.97, 90.905
7.0, 122.08, 92.984
7.0, 121.45, 92.017
7.0, 121.0, 91.767
7.0, 121.27, 91.911
7.0, 122.33, 92.036
7.0, 123.48, 92.068
7.0, 123.94, 91.379
7.0, 122.27, 91.441
7.0, 122.29, 91.145
7.0, 120.92, 90.563
7.0, 121.25, 92.037
7.0, 121.76, 93.142
7.0, 120.47, 93.209
7.0, 121.26, 93.879
7.0, 122.32, 94.68
7.0, 122.06, 94.453
7.0, 121.88, 92.543
8.0, 212.33, 157.61
8.0, 211.77, 157.88
8.0, 212.21, 157.49
8.0, 211.53, 159.56
8.0, 210.77, 159.05
8.0, 211.1, 158.9
8.0, 211.52, 158.46
8.0, 210.6, 159.29
8.0, 210.88, 158.6
8.0, 211.09, 158.2
8.0, 210.92, 157.97
8.0, 211.88, 158.41
8.0, 211.05, 160.64
8.0, 211.19, 161.16
8.0, 211.53, 161.8
8.0, 211.51, 161.7
8.0, 211.86, 161.2
8.0, 212.04, 160.62
8.0, 212.77, 159.55
8.0, 212.84, 159.5
8.0, 212.31, 160.3
8.0, 212.15, 160.89
8.0, 212.11, 160.74
8.0, 212.57, 161.13
8.0, 212.38, 161.21
8.0, 212.11, 161.91
8.0, 211.22, 161.67
8.0, 211.08, 161.03
8.0, 210.71, 160.51
8.0, 211.2, 160.99
8.0, 211.61, 161.44
8.0, 212.07, 161.74
8.0, 212.69, 161.5
8.0, 212.65, 161.19
8.0, 212.66, 161.61
8.0, 212.72, 161.83
8.0, 213.31, 162.12
8.0, 213.59, 162.31
8.0, 213.11, 162.69
8.0, 213.51, 162.14
8.0, 213.51, 162.36
8.0, 213.83, 161.35
8.0, 214.58, 161.52
8.0, 215.68, 161.59
8.0, 215.94, 162.02
8.0, 216.54, 162.39
8.0, 217.17, 162.85
8.0, 217.57, 162.55
8.0, 218.25, 161.96
8.0, 218.27, 161.74
8.0, 218.17, 161.98
8.0, 218.15, 161.74
8.0, 218.59, 162.63
8.0, 219.08, 162.36
8.0, 218.34, 162.41
8.0, 218.26, 162.09
8.0, 218.06, 161.04
8.0, 218.59, 161.77
8.0, 219.62, 160.64
8.0, 220.26, 160.61
8.0, 220.79, 160.9
8.0, 219.79, 160.85
8.0, 219.26, 160.27
8.0, 218.23, 161.03
8.0, 218.95, 161.28
8.0, 219.57, 161.37
8.0, 219.11, 161.19
8.0, 219.23, 161.32
8.0, 219.74, 162.46
8.0, 219.52, 162.55
8.0, 220.52, 162.73
8.0, 220.18, 163.34
8.0, 220.99, 163.45
8.0, 221.15, 163.68
8.0, 221.71, 164.04
8.0, 221.24, 164.51
8.0, 221.86, 163.68
8.0, 221.38, 163.86
8.0, 221.24, 163.84
8.0, 221.76, 163.74
8.0, 221.17, 164.48
8.0, 221.54, 164.05
8.0, 221.49, 164.41
8.0, 221.68, 164.5
8.0, 222.19, 164.06
8.0, 222.33, 163.67
8.0, 222.08, 163.26
8.0, 221.86, 163.08
8.0, 222.1, 163.98
8.0, 221.65, 164.9
8.0, 220.03, 164.97
8.0, 219.42, 164.38
8.0, 220.54, 164.03
8.0, 220.97, 163.95
8.0, 220.81, 163.52
8.0, 222.12, 163.44
8.0, 222.15, 162.7
8.0, 222.17, 162.28
8.0, 222.03, 161.77
8.0, 222.09, 162.03
8.0, 222.36, 162.52
8.0, 221.81, 161.94
8.0, 221.7, 162.42
8.0, 221.48, 162.29
8.0, 221.76, 161.75
8.0, 221.47, 162.3
8.0, 221.13, 162.75
8.0, 221.3, 163.64
8.0, 221.71, 163.24
8.0, 221.85, 164.08
8.0, 221.59, 163.91
8.0, 220.58, 163.22
8.0, 220.27, 163.39
9.0, 156.42, 82.374
9.0, 156.52, 82.926
9.0, 157.69, 82.503
9.0, 158.43, 82.9
9.0, 158.04, 83.616
9.0, 157.05, 84.231
9.0, 156.69, 84.344
9.0, 157.32, 83.785
9.0, 156.86, 82.992
9.0, 157.17, 83.273
9.0, 156.9, 83.463
9.0, 156.89, 83.784
9.0, 156.83, 83.575
9.0, 156.75, 83.513
9.0, 156.93, 83.669
9.0, 156.72, 83.545
9.0, 156.39, 83.441
9.0, 156.35, 83.645
9.0, 156.75, 83.639
9.0, 156.2, 83.402
9.0, 156.16, 83.166
9.0, 156.35, 83.535
9.0, 156.18, 83.975
9.0, 155.5, 83.809
9.0, 155.32, 82.106
9.0, 156.57, 81.83
9.0, 157.52, 82.448
9.0, 158.12, 82.807
9.0, 157.82, 82.316
9.0, 157.64, 82.27
9.0, 157.86, 83.024
9.0, 159.22, 82.201
9.0, 159.56, 81.946
9.0, 160.57, 82.22
9.0, 160.01, 81.181
9.0, 159.19, 81.202
9.0, 158.24, 81.23
9.0, 158.38, 81.38
9.0, 158.37, 81.243
9.0, 158.3, 81.77
9.0, 157.74, 82.068
9.0, 159.63, 81.761
9.0, 159.42, 81.858
9.0, 159.01, 83.289
9.0, 160.18, 83.008
9.0, 160.99, 83.004
9.0, 159.43, 83.699
9.0, 158.43, 84.906
9.0, 157.78, 85.421
9.0, 156.13, 85.358
9.0, 154.94, 84.433
9.0, 154.34, 84.833
9.0, 153.74, 84.945
9.0, 153.21, 84.958
9.0, 153.5, 85.112
9.0, 153.44, 85.328
9.0, 153.7, 84.849
9.0, 153.55, 84.936
9.0, 153.24, 85.17
9.0, 153.38, 85.036
9.0, 153.17, 84.906
9.0, 153.49, 85.293
9.0, 153.65, 85.393
9.0, 153.78, 85.233
9.0, 153.42, 84.849
9.0, 153.52, 84.886
9.0, 153.35, 84.814
9.0, 153.47, 84.926
9.0, 153.32, 84.84
9.0, 153.54, 84.955
9.0, 153.54, 85.033
9.0, 153.42, 84.89
9.0, 153.81, 85.045
9.0, 153.6, 85.001
9.0, 153.35, 84.949
9.0, 153.67, 85.114
9.0, 153.71, 85.129
9.0, 153.51, 84.944
9.0, 153.33, 84.969
9.0, 153.54, 85.465
9.0, 153.66, 85.019
9.0, 153.68, 85.33
9.0, 153.55, 85.158
9.0, 153.37, 84.913
9.0, 153.58, 84.677
9.0, 155.69, 84.825
9.0, 155.96, 85.695
9.0, 156.28, 86.318
9.0, 156.25, 86.112
9.0, 156.15, 85.829
9.0, 156.22, 85.89
9.0, 155.42, 84.445
9.0, 154.17, 84.798
9.0, 153.89, 84.546
9.0, 153.83, 84.281
9.0, 153.41, 84.634
9.0, 153.46, 84.821
9.0, 153.43, 84.871
9.0, 153.77, 84.756
9.0, 153.68, 84.516
9.0, 154.11, 84.661
9.0, 153.65, 84.409
9.0, 154.0, 84.833
9.0, 154.61, 84.456
9.0, 155.05, 84.937
9.0, 155.06, 85.002
9.0, 154.47, 84.807
9.0, 154.45, 84.13
9.0, 154.16, 83.392
9.0, 154.15, 83.074
9.0, 155.06, 83.829
10.0, 103.53, 222.39
10.0, 103.64, 222.67
10.0, 103.45, 222.69
10.0, 103.66, 222.53
10.0, 103.72, 222.49
10.0, 103.71, 222.53
10.0, 103.44, 222.5
10.0, 103.51, 222.69
10.0, 103.55, 222.43
10.0, 103.57, 222.79
10.0, 103.59, 222.83
10.0, 103.46, 222.49
10.0, 103.55, 222.53
10.0, 103.49, 222.48
10.0, 103.31, 222.57
10.0, 103.54, 222.69
10.0, 103.36, 222.51
10.0, 103.57, 222.75
10.0, 103.52, 222.64
10.0, 103.59, 222.83
10.0, 103.85, 222.68
10.0, 103.65, 222.41
10.0, 103.78, 222.65
10.0, 103.55, 222.48
10.0, 103.7, 222.69
10.0, 103.44, 222.42
10.0, 103.4, 222.55
10.0, 103.76, 222.82
10.0, 103.7, 222.61
10.0, 103.5, 222.56
10.0, 103.51, 222.56
10.0, 103.55, 222.44
10.0, 103.42, 222.68
10.0, 103.67, 222.36
10.0, 103.65, 222.22
10.0, 103.41, 222.24
10.0, 103.64, 222.28
10.0, 103.7, 222.1
10.0, 103.53, 222.45
10.0, 103.44, 222.31
10.0, 103.76, 222.52
10.0, 103.62, 222.78
10.0, 103.19, 222.61
10.0, 103.82, 222.36
10.0, 103.56, 222.45
10.0, 103.78, 222.4
10.0, 103.35, 222.0
10.0, 103.63, 222.36
10.0, 103.4, 222.19
10.0, 103.62, 222.25
10.0, 103.49, 222.35
10.0, 103.63, 222.34
10.0, 103.66, 222.44
10.0, 103.64, 222.25
10.0, 103.69, 222.27
10.0, 103.74, 222.55
10.0, 103.7, 222.15
10.0, 103.85, 222.08
10.0, 103.8, 222.13
10.0, 103.7, 222.35
10.0, 103.7, 222.05
10.0, 103.61, 222.11
10.0, 103.49, 222.2
10.0, 103.41, 222.15
10.0, 103.56, 222.01
10.0, 103.45, 222.14
10.0, 103.74, 222.23
10.0, 103.72, 222.09
10.0, 103.66, 222.22
10.0, 103.66, 222.16
10.0, 103.78, 222.25
10.0, 103.71, 222.13
10.0, 103.96, 222.41
10.0, 103.93, 222.21
10.0, 103.82, 222.32
10.0, 103.95, 221.96
10.0, 103.89, 221.98
10.0, 103.76, 222.2
10.0, 103.62, 222.03
10.0, 103.62, 221.73
10.0, 104.0, 221.95
10.0, 103.83, 221.84
10.0, 103.83, 222.08
10.0, 103.96, 221.81
10.0, 103.94, 222.17
10.0, 104.12, 222.14
10.0, 103.62, 222.24
10.0, 104.03, 222.32
10.0, 103.94, 222.17
10.0, 103.73, 221.93
10.0, 103.96, 222.07
11.0, 141.05, 76.587
11.0, 140.91, 76.627
11.0, 141.05, 76.059
11.0, 141.74, 75.187
11.0, 141.77, 75.23
11.0, 141.63, 76.255
11.0, 141.44, 76.668
11.0, 141.69, 76.53
