particle#, xPos, yPos
6609.0, 197.95, 18.278
6609.0, 197.47, 18.373
6610.0, 118.4, 24.161
6610.0, 118.29, 23.896
6610.0, 119.22, 23.946
6610.0, 119.22, 24.09
6610.0, 119.05, 24.347
6610.0, 118.36, 24.326
6610.0, 119.14, 23.406
6610.0, 120.33, 23.435
6610.0, 120.41, 23.425
6610.0, 120.11, 23.685
6610.0, 120.74, 23.394
6610.0, 120.7, 24.141
6610.0, 120.11, 23.537
6610.0, 120.34, 23.572
6610.0, 120.49, 24.294
6610.0, 119.46, 24.199
6610.0, 119.32, 24.547
6610.0, 118.84, 24.322
6610.0, 118.41, 24.358
6610.0, 118.04, 24.133
6610.0, 118.32, 24.338
6610.0, 118.95, 24.733
6610.0, 119.21, 24.481
6610.0, 118.74, 24.952
6610.0, 119.27, 25.261
6610.0, 119.17, 25.022
6610.0, 119.01, 24.656
6610.0, 118.64, 24.815
6610.0, 118.71, 25.03
6610.0, 118.65, 25.021
6611.0, 209.82, 243.27
6611.0, 210.32, 243.55
6611.0, 210.05, 242.66
6611.0, 209.98, 243.5
6611.0, 209.94, 243.33
6611.0, 209.09, 243.25
6611.0, 208.65, 242.97
6611.0, 208.57, 243.12
6611.0, 206.86, 242.55
6611.0, 206.81, 242.48
6611.0, 207.08, 242.5
6611.0, 207.19, 242.66
6611.0, 207.33, 242.78
6611.0, 206.15, 242.28
6611.0, 205.67, 242.5
6611.0, 205.06, 242.34
6611.0, 205.06, 242.16
6611.0, 205.35, 242.16
6611.0, 205.12, 242.84
6611.0, 204.83, 242.64
6611.0, 205.02, 242.19
6611.0, 205.78, 242.1
6611.0, 205.06, 242.06
6611.0, 204.93, 242.27
6611.0, 204.78, 242.67
6611.0, 204.78, 242.24
6611.0, 205.13, 242.43
6611.0, 204.57, 241.97
6611.0, 204.25, 241.91
6611.0, 205.56, 242.14
6611.0, 204.58, 242.86
6611.0, 204.66, 241.88
6611.0, 204.31, 242.63
6611.0, 204.66, 242.55
6611.0, 204.57, 242.18
6611.0, 204.18, 242.21
6611.0, 204.21, 242.33
6611.0, 203.99, 242.55
6611.0, 204.24, 242.78
6611.0, 204.46, 242.43
6611.0, 204.32, 242.16
6611.0, 203.63, 242.09
6611.0, 203.52, 242.18
6611.0, 203.34, 241.34
6611.0, 203.43, 241.39
6611.0, 203.18, 241.27
6611.0, 203.32, 241.59
6611.0, 203.65, 241.19
6611.0, 203.14, 240.52
6611.0, 202.99, 240.19
6611.0, 203.58, 238.84
6611.0, 203.65, 238.02
6611.0, 203.33, 238.0
6611.0, 203.66, 237.18
6611.0, 203.51, 237.78
6611.0, 203.87, 238.06
6611.0, 204.43, 237.76
6611.0, 205.02, 237.14
6611.0, 205.24, 236.15
6611.0, 205.03, 236.1
6611.0, 205.22, 236.01
6611.0, 204.87, 236.68
6611.0, 205.21, 236.71
6611.0, 204.67, 236.95
6611.0, 204.21, 237.23
6611.0, 203.89, 237.05
6611.0, 203.93, 237.06
6611.0, 203.96, 236.88
6611.0, 203.62, 236.02
6611.0, 203.18, 235.86
6611.0, 204.12, 235.36
6611.0, 204.07, 235.46
6611.0, 204.5, 234.67
6611.0, 204.87, 234.42
6611.0, 204.26, 233.62
6611.0, 205.29, 231.51
6611.0, 204.88, 232.93
6611.0, 205.17, 232.63
6611.0, 205.46, 231.61
6611.0, 205.14, 232.48
6611.0, 205.13, 232.63
6611.0, 205.08, 230.33
6611.0, 204.83, 231.09
6611.0, 205.32, 230.78
6612.0, 120.75, 120.29
6612.0, 120.63, 119.93
6612.0, 120.47, 120.43
6612.0, 121.49, 121.37
6612.0, 121.8, 121.78
6612.0, 121.89, 121.62
6612.0, 121.49, 121.28
6612.0, 122.1, 121.14
6612.0, 121.83, 121.39
6612.0, 121.24, 120.96
6612.0, 121.37, 121.06
6612.0, 120.66, 120.87
6612.0, 120.34, 120.45
6612.0, 120.71, 120.76
6612.0, 120.37, 120.39
6612.0, 120.26, 120.28
6612.0, 120.33, 120.26
6612.0, 118.81, 120.69
6612.0, 118.26, 120.48
6612.0, 116.36, 120.85
6613.0, 91.9, 24.729
6613.0, 92.221, 25.089
6613.0, 91.868, 24.913
6613.0, 91.532, 24.775
6613.0, 91.823, 24.959
6614.0, 61.881, 193.35
6614.0, 61.89, 193.7
6614.0, 62.586, 194.04
6614.0, 61.062, 194.38
6614.0, 62.487, 193.03
6614.0, 61.581, 192.87
6614.0, 61.673, 193.27
6615.0, 209.87, 226.36
6615.0, 208.94, 226.21
6615.0, 208.22, 225.81
6615.0, 207.43, 225.71
6615.0, 207.53, 225.34
6615.0, 209.06, 225.18
6616.0, 116.57, 119.95
6616.0, 114.15, 119.78
6616.0, 113.65, 119.85
6616.0, 114.3, 119.44
6616.0, 114.62, 119.23
6617.0, 152.99, 119.2
6617.0, 153.08, 118.57
6617.0, 152.82, 118.62
6617.0, 153.19, 119.08
6617.0, 152.84, 119.44
6618.0, 165.01, 8.1545
6618.0, 164.69, 7.9482
6618.0, 164.43, 7.6127
6618.0, 164.53, 8.3009
6618.0, 165.19, 8.3131
6618.0, 165.02, 8.1037
6618.0, 164.89, 8.4142
6618.0, 165.03, 8.1266
6618.0, 164.69, 8.7511
6618.0, 164.42, 8.339
6618.0, 164.47, 7.8868
6618.0, 164.7, 8.1494
6618.0, 164.38, 8.4041
6618.0, 164.73, 8.4283
6618.0, 164.88, 8.4597
6618.0, 164.36, 8.9017
6618.0, 164.27, 8.1743
6618.0, 164.71, 8.0652
6619.0, 91.903, 24.508
6619.0, 91.401, 24.703
6619.0, 91.359, 24.696
6619.0, 91.879, 24.844
6619.0, 91.368, 24.617
6619.0, 91.713, 24.454
6619.0, 91.8, 25.148
6619.0, 91.819, 24.486
6619.0, 91.365, 24.783
6619.0, 91.549, 24.754
6620.0, 76.756, 162.61
6620.0, 75.578, 162.14
6620.0, 74.755, 162.0
6620.0, 75.003, 162.44
6620.0, 74.454, 162.18
6620.0, 74.544, 161.81
6620.0, 75.419, 162.17
6620.0, 74.929, 162.05
6620.0, 74.491, 161.81
6620.0, 74.463, 161.49
6620.0, 74.446, 161.9
6620.0, 74.441, 161.85
6620.0, 74.439, 161.98
6620.0, 74.307, 161.41
6620.0, 73.943, 162.57
6621.0, 131.39, 17.39
6621.0, 130.78, 17.57
6621.0, 130.98, 17.068
6621.0, 131.45, 16.472
6621.0, 131.1, 16.919
6621.0, 130.91, 16.876
6621.0, 131.34, 17.031
6621.0, 131.17, 16.471
6621.0, 131.22, 16.784
6621.0, 131.5, 16.272
6621.0, 131.69, 16.836
6621.0, 131.52, 16.72
6621.0, 131.11, 16.955
6622.0, 197.17, 18.118
6622.0, 197.29, 17.669
6622.0, 197.38, 18.387
6622.0, 197.54, 18.625
6622.0, 198.01, 18.414
6623.0, 153.02, 119.47
6623.0, 152.84, 119.12
6623.0, 153.0, 118.97
6623.0, 153.64, 118.46
6623.0, 153.72, 118.35
6623.0, 153.48, 118.65
6623.0, 153.87, 118.32
6623.0, 153.75, 118.33
6623.0, 153.56, 118.6
6623.0, 152.98, 118.17
6623.0, 153.26, 118.41
6623.0, 153.73, 118.29
6623.0, 153.63, 117.82
6623.0, 153.55, 118.25
6623.0, 153.12, 117.94
6623.0, 153.77, 118.45
6623.0, 153.77, 118.52
6623.0, 154.32, 118.23
6623.0, 154.58, 118.38
6623.0, 154.89, 118.52
6623.0, 155.42, 119.03
6623.0, 156.13, 118.58
6623.0, 156.09, 118.62
6623.0, 156.06, 119.51
6623.0, 155.89, 119.36
6623.0, 155.57, 118.99
6623.0, 155.42, 119.03
6623.0, 155.72, 119.14
6623.0, 155.61, 119.13
6623.0, 155.49, 118.71
6623.0, 155.56, 118.81
6623.0, 155.5, 119.15
6623.0, 154.59, 118.43
6623.0, 153.96, 118.35
6623.0, 153.84, 118.37
6623.0, 153.61, 118.23
6623.0, 153.13, 118.03
6623.0, 153.53, 117.98
6623.0, 152.86, 118.64
6623.0, 153.05, 119.38
6623.0, 153.3, 119.33
6623.0, 153.89, 119.17
6623.0, 153.71, 119.36
6623.0, 153.77, 119.09
6623.0, 153.36, 119.19
6623.0, 152.68, 119.51
6623.0, 152.84, 119.4
6623.0, 152.14, 119.4
6623.0, 151.98, 119.2
6623.0, 152.02, 119.09
6623.0, 152.1, 118.9
6624.0, 161.64, 239.31
6624.0, 161.83, 239.6
6624.0, 161.68, 239.09
6624.0, 161.56, 239.22
6624.0, 161.6, 239.22
6624.0, 161.9, 239.02
6625.0, 197.91, 18.874
6625.0, 197.91, 18.902
6625.0, 197.91, 18.929
6625.0, 198.15, 18.443
6625.0, 197.58, 18.723
6625.0, 198.02, 18.521
6626.0, 91.236, 24.959
6626.0, 91.83, 25.104
6626.0, 91.069, 25.241
6626.0, 91.29, 25.038
6626.0, 91.267, 24.809
6626.0, 91.259, 24.837
6626.0, 91.316, 24.982
6626.0, 91.688, 25.014
6627.0, 161.85, 239.0
6627.0, 161.55, 239.07
6627.0, 161.84, 239.08
6627.0, 161.72, 238.86
6627.0, 161.72, 238.98
6627.0, 161.93, 239.18
6627.0, 161.96, 239.09
6627.0, 161.9, 239.27
6627.0, 161.85, 239.15
6627.0, 161.87, 239.18
6627.0, 161.76, 238.82
6627.0, 161.95, 239.38
6627.0, 161.91, 239.25
6627.0, 161.69, 239.24
6628.0, 118.77, 120.41
6628.0, 118.61, 120.2
6628.0, 118.45, 120.91
6628.0, 119.12, 121.14
6628.0, 119.54, 120.58
6628.0, 117.27, 121.37
6628.0, 114.36, 122.02
6628.0, 115.42, 122.29
6628.0, 115.83, 121.9
6628.0, 116.31, 122.35
6628.0, 115.69, 122.96
6628.0, 116.29, 123.84
6628.0, 115.05, 123.03
6628.0, 116.7, 124.65
6628.0, 115.52, 126.29
6629.0, 194.28, 180.58
6629.0, 194.66, 181.61
6629.0, 194.93, 182.15
6629.0, 194.4, 182.12
6629.0, 194.28, 181.81
6630.0, 221.09, 64.859
6630.0, 221.29, 64.988
6630.0, 221.27, 65.804
6630.0, 221.09, 65.78
6630.0, 221.66, 65.426
6630.0, 221.75, 65.508
6630.0, 222.12, 65.579
6630.0, 221.93, 65.86
6630.0, 221.71, 66.028
6630.0, 221.78, 65.78
6630.0, 221.55, 65.814
6630.0, 221.61, 65.424
6630.0, 221.48, 66.047
6630.0, 221.0, 65.56
6630.0, 221.45, 65.928
6630.0, 221.57, 66.037
6630.0, 221.3, 66.066
6630.0, 221.3, 65.829
6630.0, 221.5, 65.666
6630.0, 221.22, 65.625
6630.0, 221.16, 66.172
6630.0, 221.52, 65.667
6630.0, 220.91, 65.503
6630.0, 221.01, 65.589
6630.0, 221.41, 65.27
6630.0, 221.38, 65.847
6630.0, 221.19, 66.043
6630.0, 221.32, 65.384
6630.0, 221.33, 65.784
6630.0, 221.24, 65.173
6630.0, 221.15, 65.197
6630.0, 220.93, 64.687
6630.0, 221.32, 64.685
6630.0, 221.34, 64.963
6630.0, 221.37, 64.988
6630.0, 221.17, 64.819
6630.0, 221.24, 65.227
6630.0, 221.41, 65.182
6630.0, 221.22, 65.015
6630.0, 221.87, 64.741
6630.0, 221.52, 65.423
6630.0, 221.98, 64.879
6630.0, 221.75, 65.811
6630.0, 222.1, 65.47
6630.0, 221.88, 65.19
6630.0, 221.83, 65.227
6630.0, 221.75, 65.137
6630.0, 221.69, 65.218
6630.0, 222.04, 65.407
6630.0, 222.04, 65.641
6630.0, 221.9, 65.955
6630.0, 222.27, 65.536
6630.0, 221.84, 64.957
6630.0, 222.02, 65.385
6630.0, 222.04, 64.856
6630.0, 222.6, 64.89
6630.0, 222.08, 65.026
6630.0, 222.18, 65.076
6630.0, 222.17, 64.523
6630.0, 222.15, 64.609
6630.0, 222.03, 65.096
6630.0, 222.52, 64.725
6630.0, 222.56, 64.389
6630.0, 222.18, 65.075
6630.0, 222.5, 64.225
6630.0, 222.44, 65.158
6630.0, 222.02, 64.562
6630.0, 222.11, 64.655
6630.0, 222.31, 64.365
6630.0, 222.4, 64.632
6630.0, 222.05, 64.398
6630.0, 222.06, 65.284
6630.0, 222.03, 65.158
6630.0, 221.96, 65.33
6630.0, 222.38, 64.712
6630.0, 221.82, 65.177
6630.0, 222.12, 64.926
6630.0, 221.99, 65.029
6630.0, 222.61, 64.784
6630.0, 222.38, 64.954
6630.0, 222.42, 64.995
6630.0, 222.46, 64.382
6630.0, 222.67, 64.853
6630.0, 222.41, 64.531
6630.0, 222.05, 65.259
6630.0, 221.99, 65.433
6630.0, 222.24, 65.477
6630.0, 222.2, 65.079
6630.0, 221.82, 65.251
6630.0, 221.53, 65.136
6630.0, 221.78, 64.846
6630.0, 221.23, 65.665
6630.0, 221.42, 65.012
6630.0, 222.0, 64.326
6630.0, 221.93, 64.658
6630.0, 221.73, 64.485
6630.0, 222.3, 64.454
6630.0, 221.81, 64.145
6630.0, 221.77, 64.447
6630.0, 221.41, 65.422
6630.0, 221.82, 65.03
6630.0, 222.38, 65.299
6630.0, 222.12, 65.492
6630.0, 221.46, 65.296
6630.0, 221.32, 65.461
6630.0, 221.53, 65.475
6630.0, 221.39, 64.956
6630.0, 221.65, 65.164
6630.0, 221.88, 64.78
6630.0, 222.75, 64.771
6630.0, 222.99, 64.116
6630.0, 221.67, 64.909
6630.0, 221.87, 65.655
6630.0, 221.64, 65.582
6630.0, 221.72, 65.199
6630.0, 222.27, 65.505
6630.0, 221.84, 66.049
6630.0, 222.05, 65.201
6630.0, 222.19, 65.25
6630.0, 221.59, 64.987
6630.0, 221.5, 64.637
6630.0, 221.69, 64.864
6631.0, 120.86, 101.02
6631.0, 120.06, 100.01
6631.0, 120.43, 100.21
6631.0, 120.67, 100.42
6631.0, 120.94, 100.73
6631.0, 121.08, 100.78
6632.0, 131.31, 16.511
6632.0, 131.62, 16.908
6632.0, 131.59, 16.816
6632.0, 132.07, 16.588
6632.0, 131.67, 16.523
6632.0, 131.93, 16.087
6632.0, 131.22, 16.275
6632.0, 131.04, 16.528
6632.0, 131.47, 16.604
6632.0, 131.71, 16.08
6632.0, 131.34, 16.545
6632.0, 131.52, 16.55
6632.0, 131.48, 16.737
6632.0, 131.23, 16.595
6632.0, 131.29, 16.486
6632.0, 130.5, 16.627
6632.0, 131.16, 16.58
6633.0, 164.66, 8.3392
6633.0, 164.46, 8.4839
6633.0, 164.86, 8.6315
6633.0, 164.76, 8.2846
6633.0, 164.89, 8.8215
6633.0, 165.31, 8.916
6633.0, 165.39, 8.5689
6633.0, 165.14, 8.1876
6633.0, 165.15, 8.1568
6634.0, 197.52, 18.18
6634.0, 197.99, 18.531
6634.0, 197.62, 18.643
6634.0, 198.01, 18.327
6634.0, 197.61, 18.5
6634.0, 197.62, 18.946
6634.0, 197.79, 18.926
6635.0, 201.34, 190.32
6635.0, 201.48, 191.37
6635.0, 201.24, 191.57
6635.0, 201.22, 191.6
6635.0, 201.28, 191.45
6635.0, 200.84, 192.0
6635.0, 199.94, 191.66
6635.0, 200.21, 191.04
6635.0, 201.03, 192.0
6635.0, 200.83, 191.45
6635.0, 199.86, 191.68
6635.0, 199.98, 191.52
6635.0, 200.9, 191.55
6635.0, 201.21, 192.23
6635.0, 201.99, 192.24
6635.0, 201.15, 191.75
6635.0, 201.21, 191.11
6635.0, 201.65, 190.29
6635.0, 201.73, 189.88
6635.0, 200.76, 189.37
6635.0, 200.47, 188.6
6635.0, 200.57, 188.02
6635.0, 200.35, 187.08
6635.0, 199.92, 186.56
6635.0, 198.65, 185.32
6635.0, 198.87, 185.0
6635.0, 198.19, 183.02
6635.0, 197.6, 182.88
6635.0, 197.55, 182.45
6635.0, 197.8, 182.24
6635.0, 197.95, 182.15
6635.0, 197.8, 182.67
6635.0, 196.98, 182.98
6635.0, 196.72, 182.77
6635.0, 196.82, 181.55
6635.0, 197.54, 181.26
6635.0, 197.0, 181.26
6635.0, 196.79, 181.06
6635.0, 196.54, 181.42
6635.0, 197.71, 181.14
6635.0, 198.19, 180.99
6635.0, 198.23, 181.23
6635.0, 198.5, 181.1
6635.0, 198.25, 180.8
6635.0, 199.11, 180.74
6635.0, 199.7, 179.82
6635.0, 200.52, 179.71
6635.0, 199.74, 180.4
6635.0, 199.18, 180.6
6635.0, 199.06, 180.54
6636.0, 73.695, 161.39
6636.0, 74.903, 161.98
6636.0, 75.477, 161.69
6636.0, 75.294, 162.24
6636.0, 75.485, 162.39
6636.0, 74.472, 161.55
6637.0, 213.68, 224.81
6637.0, 213.57, 224.98
6637.0, 213.51, 225.25
6637.0, 213.56, 225.29
6637.0, 213.96, 225.38
6637.0, 213.66, 225.59
6637.0, 213.23, 225.38
6637.0, 214.17, 225.6
6637.0, 213.79, 225.51
6637.0, 214.13, 226.05
6637.0, 213.89, 225.96
6637.0, 214.01, 225.42
6637.0, 213.68, 225.35
6637.0, 213.67, 225.97
6637.0, 213.78, 225.58
6637.0, 214.0, 225.33
6637.0, 214.2, 225.76
6638.0, 91.318, 24.889
6638.0, 90.973, 25.101
6638.0, 91.256, 24.967
6638.0, 91.926, 24.646
6638.0, 91.372, 25.12
6638.0, 91.196, 25.194
6638.0, 91.098, 24.89
6638.0, 91.514, 25.55
6638.0, 91.32, 25.468
6638.0, 91.184, 24.976
6639.0, 218.26, 101.85
6639.0, 216.39, 99.546
6639.0, 214.31, 99.563
6639.0, 214.74, 98.507
6639.0, 216.72, 98.605
6639.0, 216.73, 99.436
6639.0, 215.6, 99.357
6639.0, 214.01, 100.04
6639.0, 214.38, 100.3
6639.0, 214.3, 101.18
6639.0, 213.49, 101.68
6639.0, 214.47, 101.92
6639.0, 215.74, 102.27
6639.0, 216.58, 103.53
6639.0, 216.52, 103.46
6639.0, 215.91, 103.07
6639.0, 217.06, 103.72
6639.0, 216.43, 102.66
6639.0, 217.02, 101.32
6639.0, 216.58, 100.99
6639.0, 216.11, 99.846
6639.0, 214.87, 99.847
6639.0, 215.08, 99.363
6639.0, 215.98, 98.417
6639.0, 217.66, 95.962
6639.0, 219.14, 95.26
6639.0, 221.75, 94.687
6639.0, 222.27, 94.485
6640.0, 121.05, 100.6
6640.0, 121.38, 101.21
6640.0, 121.56, 101.09
6640.0, 121.62, 101.16
6640.0, 121.43, 101.12
6640.0, 119.97, 100.12
6640.0, 121.21, 101.29
6640.0, 119.76, 100.09
6640.0, 121.48, 101.17
6640.0, 121.41, 101.31
6640.0, 121.53, 101.21
6640.0, 121.69, 101.61
6640.0, 121.29, 101.23
6640.0, 121.26, 101.38
6640.0, 121.62, 101.76
6640.0, 121.36, 101.27
6640.0, 121.04, 101.16
6640.0, 121.09, 101.16
6641.0, 165.01, 8.1233
6641.0, 165.02, 8.7163
6641.0, 165.41, 8.4414
6641.0, 165.29, 8.3279
6641.0, 165.15, 8.2382
6641.0, 165.12, 8.285
6641.0, 165.58, 8.2401
6641.0, 165.54, 8.7689
6641.0, 165.16, 8.8131
6641.0, 165.55, 8.6866
6641.0, 165.48, 8.7063
6641.0, 165.53, 8.9861
6641.0, 165.15, 8.5041
6641.0, 165.11, 8.6822
6641.0, 165.05, 8.8006
6642.0, 180.34, 86.962
6642.0, 179.86, 87.157
6642.0, 178.92, 86.899
6642.0, 178.82, 85.465
6642.0, 180.0, 85.213
6643.0, 161.73, 239.11
6643.0, 161.77, 239.26
6643.0, 161.67, 239.19
6643.0, 161.61, 239.05
6643.0, 162.15, 238.79
6643.0, 162.2, 239.35
6643.0, 161.75, 239.07
6643.0, 161.79, 239.4
6643.0, 161.84, 239.07
6643.0, 161.55, 238.68
6643.0, 161.65, 239.17
6643.0, 161.92, 238.87
6644.0, 144.33, 223.52
6644.0, 143.85, 223.52
6644.0, 143.48, 222.97
6644.0, 144.06, 224.22
6644.0, 143.59, 223.71
6644.0, 142.92, 223.58
6644.0, 143.34, 223.81
6644.0, 142.96, 223.48
6645.0, 118.88, 24.967
6645.0, 117.82, 25.232
6645.0, 117.7, 25.06
6645.0, 117.35, 25.074
6645.0, 117.91, 25.371
6645.0, 118.3, 24.839
6645.0, 117.6, 25.608
6645.0, 118.75, 25.289
6645.0, 118.49, 25.289
6645.0, 118.77, 25.357
6645.0, 118.72, 24.848
6645.0, 118.73, 24.947
6645.0, 118.46, 25.503
6645.0, 117.46, 25.718
6645.0, 118.52, 25.492
6645.0, 119.15, 24.954
6645.0, 118.9, 25.17
6645.0, 118.09, 25.564
6645.0, 118.77, 25.076
6645.0, 118.86, 25.57
6645.0, 119.14, 25.601
6645.0, 118.66, 25.703
6645.0, 118.42, 25.776
6645.0, 117.49, 25.527
6645.0, 117.13, 24.968
6645.0, 116.91, 24.953
6645.0, 116.76, 24.896
6645.0, 117.25, 24.478
6646.0, 195.17, 47.617
6646.0, 195.31, 47.003
6646.0, 195.18, 47.308
6646.0, 195.5, 47.52
6646.0, 194.92, 47.661
6647.0, 205.78, 24.303
6647.0, 206.2, 24.672
6647.0, 206.15, 24.293
6647.0, 206.28, 24.448
6647.0, 206.0, 23.976
6647.0, 205.32, 24.233
6647.0, 205.26, 23.937
6647.0, 204.85, 24.107
6647.0, 204.83, 23.98
6647.0, 205.25, 24.169
6647.0, 205.62, 23.801
6648.0, 192.39, 177.22
6648.0, 192.42, 177.53
6648.0, 192.7, 177.36
6648.0, 191.21, 178.08
6648.0, 191.4, 179.03
6648.0, 189.77, 179.9
6648.0, 191.21, 179.06
6649.0, 120.17, 120.52
6649.0, 120.57, 120.17
6649.0, 120.52, 121.32
6649.0, 120.41, 121.23
6649.0, 120.55, 121.76
6650.0, 198.08, 17.942
6650.0, 197.68, 17.988
6650.0, 197.63, 18.495
6650.0, 197.48, 18.435
6650.0, 197.49, 17.966
6650.0, 197.71, 17.592
6650.0, 198.28, 17.77
6650.0, 197.56, 16.725
6650.0, 197.73, 17.39
6650.0, 197.88, 17.068
6650.0, 198.5, 16.908
6650.0, 198.07, 17.286
6650.0, 198.24, 17.282
6650.0, 198.84, 17.317
6650.0, 198.93, 17.422
6650.0, 199.3, 17.202
6650.0, 198.73, 17.355
6650.0, 198.72, 17.336
6651.0, 105.67, 118.58
6651.0, 106.23, 119.81
6651.0, 108.55, 119.43
6651.0, 108.52, 120.15
6651.0, 109.02, 121.07
6651.0, 109.37, 121.59
6652.0, 165.33, 8.6519
6652.0, 165.37, 8.7702
6652.0, 165.68, 8.8556
6652.0, 165.87, 8.9444
6652.0, 165.8, 9.2783
6652.0, 165.69, 8.6592
6652.0, 165.53, 9.0829
6652.0, 165.4, 8.3637
6652.0, 165.83, 8.2537
6652.0, 165.5, 8.3567
6652.0, 165.63, 8.3775
6652.0, 165.56, 8.1036
6652.0, 165.65, 7.8817
6652.0, 165.71, 8.0827
6652.0, 165.8, 8.3435
6652.0, 165.92, 8.0539
6652.0, 165.77, 8.287
6652.0, 165.9, 8.0125
6652.0, 165.62, 8.2683
6652.0, 165.68, 8.3138
6652.0, 166.0, 8.4554
6652.0, 165.96, 8.45
6652.0, 165.88, 8.2788
6653.0, 161.53, 239.34
6653.0, 161.59, 239.0
6653.0, 161.32, 239.12
6653.0, 161.86, 238.99
6653.0, 161.99, 239.4
6653.0, 161.95, 238.81
6653.0, 161.85, 238.99
6653.0, 161.86, 239.38
6653.0, 162.06, 238.73
6653.0, 162.0, 239.24
6653.0, 161.48, 239.12
6653.0, 161.89, 239.14
6653.0, 161.85, 239.06
6653.0, 161.68, 239.12
6653.0, 161.86, 238.91
6654.0, 121.45, 101.4
6654.0, 120.92, 101.33
6654.0, 121.14, 101.14
6654.0, 121.02, 100.97
6654.0, 121.3, 101.06
6654.0, 121.34, 101.13
6654.0, 121.33, 101.17
6654.0, 121.24, 101.26
6654.0, 121.22, 101.17
6654.0, 121.53, 101.22
6654.0, 121.14, 101.02
6654.0, 120.47, 100.64
6654.0, 121.34, 101.36
6654.0, 121.75, 101.5
6655.0, 189.47, 27.618
6655.0, 189.33, 28.226
6655.0, 189.3, 27.523
6655.0, 189.63, 27.792
6655.0, 189.6, 27.351
6655.0, 190.6, 27.408
6655.0, 189.88, 27.684
6656.0, 97.407, 64.675
6656.0, 96.81, 65.1
6656.0, 97.22, 65.014
6656.0, 97.362, 64.938
6656.0, 97.244, 64.582
6656.0, 96.957, 65.058
6657.0, 111.68, 126.23
6657.0, 111.88, 126.12
6657.0, 112.88, 126.15
6657.0, 113.21, 124.64
6657.0, 113.95, 125.21
6658.0, 210.28, 25.6
6658.0, 207.81, 26.562
6658.0, 205.66, 26.075
6658.0, 206.69, 25.438
6658.0, 206.83, 24.102
6658.0, 207.0, 23.887
6659.0, 121.63, 121.21
6659.0, 121.24, 121.39
6659.0, 120.77, 121.86
6659.0, 121.07, 121.74
6659.0, 121.43, 121.71
6659.0, 121.64, 122.52
6659.0, 122.31, 122.38
6659.0, 122.18, 122.17
6659.0, 122.79, 122.58
6659.0, 122.99, 122.48
6659.0, 122.42, 122.24
6659.0, 122.94, 121.88
6659.0, 122.5, 121.66
6659.0, 122.77, 121.59
6659.0, 122.73, 122.1
6659.0, 123.15, 121.76
6659.0, 123.22, 122.03
6659.0, 123.51, 122.04
6659.0, 123.37, 121.2
6659.0, 123.05, 120.92
6659.0, 122.71, 121.53
6659.0, 122.49, 121.56
6659.0, 122.64, 121.52
6659.0, 123.45, 120.9
6659.0, 123.3, 120.85
6660.0, 189.8, 178.62
6660.0, 189.74, 178.33
6660.0, 189.68, 178.5
6660.0, 190.29, 178.22
6660.0, 190.25, 178.58
6660.0, 190.59, 179.44
6660.0, 188.92, 179.41
6660.0, 189.83, 179.24
6660.0, 190.36, 179.37
6660.0, 191.28, 180.68
6661.0, 223.24, 94.736
6661.0, 223.64, 93.997
6661.0, 222.85, 93.919
6661.0, 223.51, 92.108
6661.0, 223.88, 91.807
6662.0, 194.56, 190.05
6662.0, 194.68, 190.56
6662.0, 194.65, 190.54
6662.0, 194.98, 189.8
6662.0, 195.33, 189.63
6662.0, 194.97, 189.73
6662.0, 194.76, 190.26
6662.0, 195.39, 190.06
6662.0, 194.93, 190.52
6662.0, 194.65, 190.18
6662.0, 194.84, 190.14
6662.0, 195.06, 189.63
6662.0, 196.01, 189.96
6662.0, 195.44, 189.87
6662.0, 195.39, 190.04
6662.0, 195.37, 189.68
6662.0, 195.42, 190.02
6662.0, 195.41, 189.8
6662.0, 195.72, 190.08
6662.0, 195.47, 190.37
6662.0, 195.19, 190.47
6662.0, 195.32, 190.41
6662.0, 195.3, 190.67
6662.0, 195.63, 190.77
6662.0, 195.6, 190.76
6662.0, 195.75, 190.5
6662.0, 195.9, 190.44
6662.0, 195.81, 190.76
6663.0, 131.55, 17.059
6663.0, 131.19, 18.295
6663.0, 131.14, 17.491
6663.0, 131.21, 17.833
6663.0, 131.09, 17.323
6663.0, 130.91, 17.145
6663.0, 131.35, 17.366
6664.0, 225.59, 94.585
6664.0, 224.63, 96.394
6664.0, 223.72, 97.511
6664.0, 222.83, 98.114
6664.0, 222.73, 98.112
6664.0, 222.09, 99.213
6664.0, 223.19, 99.955
6664.0, 223.99, 99.58
6664.0, 223.74, 100.75
6664.0, 222.72, 100.11
6664.0, 222.58, 100.0
6664.0, 223.45, 99.216
6664.0, 223.07, 98.126
6664.0, 223.17, 96.812
6664.0, 222.41, 95.763
6664.0, 223.05, 96.667
6664.0, 224.63, 96.057
6664.0, 221.65, 96.159
6664.0, 221.05, 96.327
6664.0, 219.92, 97.492
6664.0, 219.88, 97.635
6664.0, 217.97, 96.098
6664.0, 217.38, 93.354
6664.0, 216.9, 91.645
6664.0, 216.69, 91.749
6664.0, 216.91, 91.341
6664.0, 215.94, 91.681
6664.0, 215.16, 91.529
6664.0, 215.6, 92.706
6665.0, 146.9, 212.12
6665.0, 146.76, 211.74
6665.0, 147.62, 211.39
6665.0, 147.32, 211.17
6665.0, 146.54, 211.53
6666.0, 121.17, 100.99
6666.0, 121.64, 101.11
6666.0, 122.08, 101.92
